stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
341,, LAMI,,-30.2102,-51.143412
357,, LAMI,,-30.212321,-51.131817
356,, LAMI,,-30.212354,-51.131938
345,, LAMI,,-30.211926,-51.134383
1940,, GEN JONATHAS BORGES FORTES,,-30.075416,-51.18835
1939,, GEN JONATHAS BORGES FORTES,,-30.075365,-51.188469
1943,, GEN JONATHAS BORGES FORTES,,-30.075085,-51.186925
1731,,TERESOPOLIS ARNALDO BOHRER,,-30.08169,-51.205436
6410,, MARECHAL MESQUITA,,-30.083144,-51.207297
1085,,CAMPO NOVO OZORIO JOSE MARTINS,,-30.131161,-51.203178
1086,,CAMPO NOVO OZORIO JOSE MARTINS,,-30.131097,-51.203139
2424,, GIACOMO MUTTONI,,-30.11468,-51.162291
74,, SERRARIA,,-30.18206,-51.209474
2975,,PASSO DA AREIA ANDRE ARJONAS GUILLEN,,-30.020415,-51.168016
2480,, GIACOMO MUTTONI,,-30.113103,-51.162425
2977,,PASSO DA AREIA ANDRE ARJONAS GUILLEN,,-30.020373,-51.168083
6400,,BELEM VELHO AFONSO LOURENCO MARIANTE,,-30.116076,-51.174319
2412,,BELEM VELHO AFONSO LOURENCO MARIANTE,,-30.116002,-51.174326
3802,, INDUSTRIARIOS,,-30.012033,-51.174442
3796,, INDUSTRIARIOS,,-30.013794,-51.173862
3801,, INDUSTRIARIOS,,-30.013954,-51.17393
3795,, INDUSTRIARIOS,,-30.015424,-51.173813
2967,, INDUSTRIARIOS,,-30.016381,-51.173647
2816,, CAPITAO PEDRO WERLANG,,-30.063328,-51.15249
2817,, CAPITAO PEDRO WERLANG,,-30.061851,-51.152892
2807,, CAPITAO PEDRO WERLANG,,-30.059254,-51.154874
2787,, CAPITAO PEDRO WERLANG,,-30.057641,-51.159133
3624,, BARAO DO COTEGIPE,,-30.009726,-51.189663
2803,, CAPITAO PEDRO WERLANG,,-30.057683,-51.158669
3313,, PERO VAZ DE CAMINHA,,-30.026634,-51.150273
3911,, JAU,,-30.004906,-51.156769
3909,,CRISTO REDENTOR ARCO VERDE,,-30.005336,-51.157087
2317,, CEL BORDINI,,-30.020887,-51.197112
2892,, PROF ABILIO AZAMBUJA,,-30.048577,-51.168705
2893,, PROF ABILIO AZAMBUJA,,-30.048582,-51.168499
3895,,CRISTO REDENTOR AMOROSO COSTA,,-30.008146,-51.155997
3138,, FORTE,,-30.018881,-51.152041
3118,, FORTE,,-30.024533,-51.151159
3132,, FORTE,,-30.023585,-51.151234
5965,, FORTE,,-30.022639,-51.151478
3133,, FORTE,,-30.02203,-51.151494
3134,, FORTE,,-30.020873,-51.151775
3140,, FORTE,,-30.020338,-51.151791
3139,, FORTE,,-30.018664,-51.152162
3898,, FORTE,,-30.016141,-51.152438
3899,, FORTE,,-30.015863,-51.152561
3901,, FORTE,,-30.013839,-51.152833
3900,, FORTE,,-30.014018,-51.152727
3904,, FORTE,,-30.011851,-51.153003
6408,, FRANCISCO MASSENA VIEIRA,,-30.072653,-51.219503
1414,, FRANCISCO MASSENA VIEIRA,,-30.072892,-51.219269
1692,,TERESOPOLIS ANTONIO DIVAN,,-30.075401,-51.21149
1415,, PROF MANOEL LOBATO,,-30.072097,-51.218224
1416,, PROF MANOEL LOBATO,,-30.07197,-51.218013
1421,, PROF MANOEL LOBATO,,-30.070239,-51.216612
1422,, PROF MANOEL LOBATO,,-30.070145,-51.21643
5973,, GIACOMO MUTTONI,,-30.114717,-51.162371
167,, LAMI,,-30.218042,-51.118218
166,, LAMI,,-30.218103,-51.118262
4294,, LAMI,,-30.219169,-51.102154
4293,, LAMI,,-30.219145,-51.102277
1092,, DEROCY GIACOMO DA SILVA,,-30.127574,-51.210993
5789,, DEROCY GIACOMO DA SILVA,,-30.125748,-51.211442
1996,, GONCALVES LEDO,,-30.054712,-51.195411
3137,, DOM DIOGO DE SOUZA,,-30.017036,-51.154321
2882,,JD DO SALSO ANERON CORREA DE OLIVEIRA,,-30.047595,-51.171469
4304,,LAMI OTAVIANO JOSE PINTO,,-30.230138,-51.097439
4303,,LAMI OTAVIANO JOSE PINTO,,-30.230116,-51.097543
4310,,LAMI OTAVIANO JOSE PINTO,,-30.227698,-51.098859
2481,, GIACOMO MUTTONI,,-30.113217,-51.162342
4311,,LAMI OTAVIANO JOSE PINTO,,-30.227935,-51.098651
5223,, MAIAS,,-29.988438,-51.095975
5170,, MAIAS,,-29.988153,-51.096014
4992,, MAIAS,,-29.991187,-51.095566
4981,, MAIAS,,-29.994607,-51.094628
5146,, MAIAS,,-29.995425,-51.094502
4978,, MAIAS,,-29.996225,-51.094508
4979,, MAIAS,,-29.996059,-51.094399
4970,, MAIAS,,-29.997738,-51.097249
4931,, MAIAS,,-30.000668,-51.097664
4971,, MAIAS,,-29.997738,-51.097029
4942,, MAIAS,,-30.000623,-51.097589
4930,, MAIAS,,-30.002322,-51.097794
4929,, MAIAS,,-30.002602,-51.097997
4926,, MAIAS,,-30.004155,-51.09823
4925,, MAIAS,,-30.004149,-51.098312
4179,, SILVESTRE FELIX RODRIGUES,,-30.008946,-51.118589
4180,, SILVESTRE FELIX RODRIGUES,,-30.009071,-51.118511
4190,, SILVESTRE FELIX RODRIGUES,,-30.008063,-51.12009
4187,, SILVESTRE FELIX RODRIGUES,,-30.007299,-51.121305
4189,, SILVESTRE FELIX RODRIGUES,,-30.007916,-51.120192
4188,, SILVESTRE FELIX RODRIGUES,,-30.007162,-51.121379
4921,, JOAO FERREIRA JARDIM,,-30.005889,-51.098751
4919,, JOAO FERREIRA JARDIM,,-30.007792,-51.09893
5941,, JOAO FERREIRA JARDIM,,-30.009112,-51.099028
4906,, JOAO FERREIRA JARDIM,,-30.011561,-51.099187
495,, WENCESLAU ESCOBAR,,-30.116058,-51.253753
494,, WENCESLAU ESCOBAR,,-30.116328,-51.25371
4813,, EDU LAS-CASAS,,-30.008197,-51.106404
4807,, EDU LAS-CASAS,,-30.008613,-51.107755
4812,, EDU LAS-CASAS,,-30.008239,-51.106521
4805,, EDU LAS-CASAS,,-30.008488,-51.109712
4790,, EDU LAS-CASAS,,-30.008383,-51.110229
4806,, EDU LAS-CASAS,,-30.008492,-51.108414
4789,, EDU LAS-CASAS,,-30.008384,-51.111342
4932,,RUBEM BERTA ANTONIO FRANCISCO LISBOA,,-30.008234,-51.096734
4933,,RUBEM BERTA ANTONIO FRANCISCO LISBOA,,-30.007651,-51.096684
4914,,RUBEM BERTA ANTONIO FRANCISCO LISBOA,,-30.009367,-51.096657
2528,, JAIME LINO DOS SANTOS FILHO,,-30.109968,-51.140902
2530,, JAIME LINO DOS SANTOS FILHO,,-30.10868,-51.140683
2532,, JAIME LINO DOS SANTOS FILHO,,-30.107798,-51.140532
2534,, JAIME LINO DOS SANTOS FILHO,,-30.10638,-51.140272
2537,, JAIME LINO DOS SANTOS FILHO,,-30.104474,-51.139962
5773,, LUIZ OTAVIO,,-30.119032,-51.160574
4459,,ZONA INDEFINIDA ARMANDO INACIO DA SILVEIRA,,-30.208842,-51.027993
4460,,ZONA INDEFINIDA ARMANDO INACIO DA SILVEIRA,,-30.208798,-51.028059
4465,,ZONA INDEFINIDA ARMANDO INACIO DA SILVEIRA,,-30.204205,-51.020828
4453,,ZONA INDEFINIDA ARMANDO INACIO DA SILVEIRA,,-30.211537,-51.033492
4451,,ZONA INDEFINIDA ARMANDO INACIO DA SILVEIRA,,-30.213748,-51.036908
1097,,VILA NOVA ATILIO SUPERTTI,,-30.12403,-51.211795
1098,,VILA NOVA ATILIO SUPERTTI,,-30.123464,-51.211822
1113,,VILA NOVA ATILIO SUPERTTI,,-30.122039,-51.212178
1112,,VILA NOVA ATILIO SUPERTTI,,-30.122654,-51.2121
1103,,VILA NOVA ATILIO SUPERTTI,,-30.121246,-51.212474
6176,,VILA NOVA ATILIO SUPERTTI,,-30.120974,-51.212479
1107,,VILA NOVA ATILIO SUPERTTI,,-30.119697,-51.212814
1108,,VILA NOVA ATILIO SUPERTTI,,-30.118864,-51.212965
6406,,VILA NOVA ATILIO SUPERTTI,,-30.117923,-51.212551
1115,,VILA NOVA ATILIO SUPERTTI,,-30.116027,-51.212003
1116,,VILA NOVA ATILIO SUPERTTI,,-30.115893,-51.211867
2615,, DOLORES DURAN,,-30.087898,-51.121989
2617,, DOLORES DURAN,,-30.086945,-51.122011
5043,, DOLORES DURAN,,-30.079856,-51.124808
5719,, DOLORES DURAN,,-30.078774,-51.126047
3198,, DOLORES DURAN,,-30.077322,-51.127459
2609,, CAPITAO CARLOS LAMARCA,,-30.088117,-51.124002
5522,, DOLORES DURAN,,-30.077221,-51.127391
2610,, CAPITAO CARLOS LAMARCA,,-30.088065,-51.122447
2603,, IZIDORO LIMA,,-30.089283,-51.127888
2591,, IZIDORO LIMA,,-30.092295,-51.130584
4478,,ZONA INDEFINIDA ARMANDO PEDRO DA ROZA,,-30.142767,-51.103098
450,,RESTINGA ABOLICAO,,-30.157206,-51.137483
451,,RESTINGA ABOLICAO,,-30.156417,-51.135445
2596,, IZIDORO LIMA,,-30.090691,-51.129126
449,,RESTINGA ABOLICAO,,-30.157271,-51.137447
3330,, DOM LUIZ GUANELLA,,-30.027529,-51.144219
3326,, DOM LUIZ GUANELLA,,-30.027315,-51.145786
3327,, DOM LUIZ GUANELLA,,-30.027246,-51.145436
3316,, DOM LUIZ GUANELLA,,-30.027309,-51.147441
3312,, DOM LUIZ GUANELLA,,-30.027366,-51.150454
4948,,RUBEM BERTA AMALIA AVEIRO,,-30.008699,-51.093628
5089,,RUBEM BERTA AMALIA AVEIRO,,-30.008801,-51.094363
4918,,RUBEM BERTA AMALIA AVEIRO,,-30.00878,-51.095461
3315,, DOM LUIZ GUANELLA,,-30.027243,-51.14777
6323,,RUBEM BERTA AMALIA AVEIRO,,-30.008877,-51.095954
4973,, GAMAL ABDEL NASSER,,-29.9997,-51.093969
4969,, GAMAL ABDEL NASSER,,-29.999525,-51.095473
6179,, GAMAL ABDEL NASSER,,-29.999546,-51.095914
4920,,RUBEM BERTA ALBERTO RANGEL,,-30.008057,-51.097938
4924,,RUBEM BERTA ALBERTO RANGEL,,-30.006071,-51.097785
4912,,RUBEM BERTA ALBERTO RANGEL,,-30.009891,-51.098103
4907,,RUBEM BERTA ALBERTO RANGEL,,-30.012775,-51.098287
6106,, FREI GERMANO,,-30.054714,-51.167195
5963,, FREI GERMANO,,-30.058212,-51.167238
2721,, FREI GERMANO,,-30.058795,-51.167293
6111,, FREI GERMANO,,-30.060078,-51.167443
6162,, FREI GERMANO,,-30.060901,-51.167487
4909,, RUDI SCHALY,,-30.009223,-51.099712
4905,, RUDI SCHALY,,-30.009203,-51.100594
4908,, RUDI SCHALY,,-30.009332,-51.099378
4821,, RUDI SCHALY,,-30.008996,-51.101829
4820,, RUDI SCHALY,,-30.00901,-51.102366
4819,, RUDI SCHALY,,-30.008889,-51.103473
4818,, RUDI SCHALY,,-30.008806,-51.103561
4816,, RUDI SCHALY,,-30.008691,-51.105328
4817,, RUDI SCHALY,,-30.008622,-51.105283
5989,, VINTE SEIS DE DEZEMBRO,,-30.067952,-51.162153
2749,, VINTE SEIS DE DEZEMBRO,,-30.06798,-51.16332
2748,, VINTE SEIS DE DEZEMBRO,,-30.068182,-51.164251
2747,, VINTE SEIS DE DEZEMBRO,,-30.068193,-51.164856
2745,, VINTE SEIS DE DEZEMBRO,,-30.068463,-51.166255
1284,,CASACATA ALPES,,-30.085451,-51.197909
5909,, VINTE SEIS DE DEZEMBRO,,-30.068624,-51.167549
1246,, TAVEIRA JUNIOR,,-30.088995,-51.210305
3350,, CEL JOAO PACHECO DE FREITAS,,-30.029511,-51.139641
3319,, LOUVRE,,-30.028745,-51.145096
4911,, CAROLINA VON KOZERITZ,,-30.009565,-51.098254
5064,, CAROLINA VON KOZERITZ,,-30.009637,-51.09678
4910,, CAROLINA VON KOZERITZ,,-30.009459,-51.098818
5458,,PRAIA DE BELAS PADRE CACIQUE,,-30.076565,-51.243983
1390,, JORACY CAMARGO,,-30.077122,-51.222326
1403,, JORACY CAMARGO,,-30.075524,-51.217312
1677,, JORACY CAMARGO,,-30.075582,-51.216061
3355,, LEOPOLDO BETTIOL,,-30.027465,-51.139979
4301,,LAMI OTAVIANO JOSE PINTO,,-30.232944,-51.095972
3353,, LEOPOLDO BETTIOL,,-30.027532,-51.142034
1225,, ERECHIM,,-30.090521,-51.216232
6405,, ERNESTINA AMARO TORELLY,,-30.044388,-51.149548
1972,, SILVADO,,-30.067858,-51.183882
3354,, LEOPOLDO BETTIOL,,-30.027461,-51.141619
6404,,LAMI OTAVIANO JOSE PINTO,,-30.23263,-51.096054
1863,, SAO MANOEL,,-30.050204,-51.200472
5523,, D VILA DO SARGENTO,,-30.162913,-51.227646
3259,, GUADALAJARA,,-30.035575,-51.14366
3261,, GUADALAJARA,,-30.034867,-51.143657
3262,, GUADALAJARA,,-30.034254,-51.143459
3263,, GUADALAJARA,,-30.032837,-51.143434
3320,, GUADALAJARA,,-30.032529,-51.143338
3321,, GUADALAJARA,,-30.031055,-51.143633
3322,, GUADALAJARA,,-30.030838,-51.14355
3324,, GUADALAJARA,,-30.029421,-51.143628
3325,, GUADALAJARA,,-30.02882,-51.143546
3331,, GUADALAJARA,,-30.027111,-51.143541
3332,, GUADALAJARA,,-30.026709,-51.14358
2271,, GUILHERME ALVES,,-30.047441,-51.184676
2062,, GUILHERME ALVES,,-30.049712,-51.185316
2060,, GUILHERME ALVES,,-30.051415,-51.186098
5399,, RETIRO DA PONTA GROSSA,,-30.181611,-51.188523
243,, JUCA BATISTA,,-30.18004,-51.175768
5671,,RUBEM BERTA ADELINO FERREIRA JARDIM,,-30.02046,-51.101517
2059,, GUILHERME ALVES,,-30.052411,-51.186662
2019,, GUILHERME ALVES,,-30.058578,-51.190104
1038,, FREDERICO ETZBERGER,,-30.089193,-51.216423
1235,, FREDERICO ETZBERGER,,-30.087257,-51.215036
1236,, FREDERICO ETZBERGER,,-30.0872,-51.215098
1241,, FREDERICO ETZBERGER,,-30.085825,-51.214559
1242,, FREDERICO ETZBERGER,,-30.085683,-51.214411
1247,, TAVEIRA JUNIOR,,-30.089023,-51.21019
5498,, TAVEIRA JUNIOR,,-30.087781,-51.211128
1248,, TAVEIRA JUNIOR,,-30.087474,-51.211241
6012,, TAVEIRA JUNIOR,,-30.086077,-51.212281
1244,, FORTALEZA,,-30.085224,-51.212913
6013,, TAVEIRA JUNIOR,,-30.085785,-51.212382
244,, JUCA BATISTA,,-30.179688,-51.175884
3196,, BENTO GONCALVES,,-30.076572,-51.129815
3197,, BENTO GONCALVES,,-30.07672,-51.1295
2597,, JOAO DE OLIVEIRA REMIAO,,-30.088125,-51.131983
2155,, SAO MANOEL,,-30.037134,-51.204837
658,, TRAMANDAI,,-30.134092,-51.230027
1459,, PRAIA DE BELAS,,-30.04925,-51.227762
1985,, SAO MANOEL,,-30.053957,-51.197452
1982,, SAO MANOEL,,-30.053521,-51.197895
1861,, SAO MANOEL,,-30.049323,-51.201195
2140,, SAO MANOEL,,-30.048714,-51.201524
6403,, SAO MANOEL,,-30.048115,-51.202041
2139,, SAO MANOEL,,-30.048022,-51.20201
5621,, INDUSTRIARIOS,,-30.012553,-51.174187
3794,, INDUSTRIARIOS,,-30.014872,-51.173773
2142,, SAO MANOEL,,-30.044238,-51.203928
2153,, SAO MANOEL,,-30.038313,-51.204867
2814,, CAPITAO PEDRO WERLANG,,-30.061636,-51.153057
2819,, CAPITAO PEDRO WERLANG,,-30.060344,-51.153536
2818,, CAPITAO PEDRO WERLANG,,-30.059986,-51.153923
2808,, DR FELIX CONTREIRAS RODRIGUES,,-30.059299,-51.155041
2804,, CAPITAO PEDRO WERLANG,,-30.058189,-51.157346
6174,, CAPITAO PEDRO WERLANG,,-30.058243,-51.157408
1712,, GEN GOMES CARNEIRO,,-30.073238,-51.210431
1714,, GEN GOMES CARNEIRO,,-30.072158,-51.210489
1716,, GEN GOMES CARNEIRO,,-30.07077,-51.211196
1713,, GEN GOMES CARNEIRO,,-30.07237,-51.210467
1722,, GEN GOMES CARNEIRO,,-30.069441,-51.210983
1723,, GEN GOMES CARNEIRO,,-30.06708,-51.210559
4950,, BERNARDINO SILVEIRA DE AMORIM,,-30.005766,-51.092611
4939,, BERNARDINO SILVEIRA DE AMORIM,,-30.005962,-51.094401
4949,, BERNARDINO SILVEIRA DE AMORIM,,-30.005795,-51.092222
4938,, BERNARDINO SILVEIRA DE AMORIM,,-30.00604,-51.094446
4936,, BERNARDINO SILVEIRA DE AMORIM,,-30.005904,-51.096112
4934,, BERNARDINO SILVEIRA DE AMORIM,,-30.005691,-51.097277
4927,, BERNARDINO SILVEIRA DE AMORIM,,-30.002895,-51.100719
4923,, BERNARDINO SILVEIRA DE AMORIM,,-30.004713,-51.098731
4928,, BERNARDINO SILVEIRA DE AMORIM,,-30.002892,-51.10084
4831,, BERNARDINO SILVEIRA DE AMORIM,,-30.000142,-51.105872
6144,, BERNARDINO SILVEIRA DE AMORIM,,-29.998308,-51.106874
4871,, BERNARDINO SILVEIRA DE AMORIM,,-30.00004,-51.105865
4870,, BERNARDINO SILVEIRA DE AMORIM,,-29.998446,-51.106751
4874,, BERNARDINO SILVEIRA DE AMORIM,,-29.996466,-51.107062
4873,, BERNARDINO SILVEIRA DE AMORIM,,-29.996364,-51.10698
4880,, BERNARDINO SILVEIRA DE AMORIM,,-29.994498,-51.10708
4881,, BERNARDINO SILVEIRA DE AMORIM,,-29.994313,-51.107016
4877,, BERNARDINO SILVEIRA DE AMORIM,,-29.992618,-51.108387
4878,, BERNARDINO SILVEIRA DE AMORIM,,-29.992638,-51.108276
4886,, BERNARDINO SILVEIRA DE AMORIM,,-29.989996,-51.109392
4861,, BERNARDINO SILVEIRA DE AMORIM,,-29.988095,-51.110095
5291,, BERNARDINO SILVEIRA DE AMORIM,,-29.987925,-51.11007
4868,, BERNARDINO SILVEIRA DE AMORIM,,-29.984463,-51.111832
4864,, BERNARDINO SILVEIRA DE AMORIM,,-29.983877,-51.112061
5017,, BERNARDINO SILVEIRA DE AMORIM,,-29.981827,-51.113578
3888,,CRISTO REDENTOR ADAO BAINO,,-30.014346,-51.155655
3127,,CRISTO REDENTOR ADAO BAINO,,-30.016945,-51.155345
3141,, SAPE,,-30.017237,-51.152806
3126,, SAPE,,-30.017509,-51.155613
3122,, SAPE,,-30.017763,-51.158328
3089,, SAPE,,-30.018064,-51.161605
3080,, DR GASTAO SANTOS,,-30.018087,-51.163304
3079,, SAPE,,-30.017851,-51.163761
3897,, DOM DIOGO DE SOUZA,,-30.014535,-51.154648
5035,, DOM DIOGO DE SOUZA,,-30.012449,-51.154897
1389,, JORACY CAMARGO,,-30.07706,-51.22237
3893,, DOM DIOGO DE SOUZA,,-30.010519,-51.155181
1404,, JORACY CAMARGO,,-30.075456,-51.217218
6402,, JORACY CAMARGO,,-30.075408,-51.218232
1678,, JORACY CAMARGO,,-30.075556,-51.215114
2091,, SANTANA,,-30.04211,-51.211994
2087,, SANTANA,,-30.043008,-51.211361
2116,, SANTANA,,-30.048851,-51.207321
6401,, VOLUNTARIOS DA PATRIA,,-30.01304,-51.211446
1684,, CINCO DE NOVEMBRO,,-30.075352,-51.213462
6063,, OCTAVIO DE SOUZA,,-30.086788,-51.22395
1032,, OCTAVIO DE SOUZA,,-30.085368,-51.221805
1041,, OCTAVIO DE SOUZA,,-30.084242,-51.220162
3692,, ERNESTO NEUGEBAUER,,-29.990632,-51.190411
5939,,HUMAITA PALMIRA GOBBI,,-29.978773,-51.188931
3728,,HUMAITA PALMIRA GOBBI,,-29.979919,-51.189296
3727,,HUMAITA PALMIRA GOBBI,,-29.980266,-51.189495
5662,,HUMAITA PALMIRA GOBBI,,-29.978641,-51.18898
3700,,HUMAITA PALMIRA GOBBI,,-29.986369,-51.191382
3212,, ERNESTINA AMARO TORELLY,,-30.045933,-51.149662
3213,, ERNESTINA AMARO TORELLY,,-30.045847,-51.149581
2453,,TERESOPOLIS/CASCATA ALPES,,-30.097001,-51.183114
3699,,HUMAITA PALMIRA GOBBI,,-29.986694,-51.191573
6260,,CASCATA ALPES,,-30.092543,-51.193357
1274,,CASCATA ALPES,,-30.093569,-51.192497
1291,,CASCATA ALPES,,-30.091548,-51.194581
1292,,CASCATA ALPES,,-30.089846,-51.195129
5643,,TERESOPOLIS ALPES,,-30.093733,-51.192569
1290,,TERESOPOLIS ALPES,,-30.091573,-51.194664
1276,,TERESOPOLIS ALPES,,-30.086313,-51.197089
1278,,CASCATA ALPES,,-30.086822,-51.196476
1277,,TERESOPOLIS ALPES,,-30.087138,-51.196394
1293,,CASCATA ALPES,,-30.088431,-51.195707
1280,,TERESOPOLIS ALPES,,-30.085443,-51.198027
5524,,TERESOPOLIS ALPES,,-30.084713,-51.199
6216,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.099383,-51.127027
2572,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.099482,-51.127301
2570,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.10055,-51.129429
2571,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.100464,-51.129391
6215,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.102235,-51.131701
6214,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.102474,-51.131817
2569,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.104467,-51.133122
2568,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.104456,-51.133224
2566,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.10537,-51.134407
2567,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.105311,-51.13446
6212,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.105356,-51.135525
6213,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.10529,-51.135491
6210,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.104472,-51.137342
6211,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.104558,-51.137065
5137,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.102447,-51.140034
5135,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.102413,-51.140078
2519,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.102627,-51.146976
2523,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.102228,-51.144647
5460,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.102838,-51.148075
2498,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.104839,-51.150938
2496,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.106078,-51.151774
2499,,BELEM VELHO AFONSO LOURENCO MARIANTE,,-30.104765,-51.150969
2497,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.106284,-51.15196
2494,,BELEM VELHO AFONSO LOURENCO MARIANTE,,-30.107875,-51.152997
2492,,BELEM VELHO AFONSO LOURENCO MARIANTE,,-30.11005,-51.154887
2486,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.111227,-51.156074
2485,,BELEM VELHO AFONSO LOURENCO MARIANTE,,-30.111344,-51.156346
2483,,LOMBA DO PINHEIRO AFONSO LOURENCO MARIANTE,,-30.11222,-51.158816
2484,,BELEM VELHO AFONSO LOURENCO MARIANTE,,-30.112198,-51.15869
2482,,BELEM VELHO AFONSO LOURENCO MARIANTE,,-30.111407,-51.160279
5163,,BELEM VELHO AFONSO LOURENCO MARIANTE,,-30.11338,-51.165104
2476,,BELEM VELHO AFONSO LOURENCO MARIANTE,,-30.113846,-51.166634
2441,,BELEM VELHO AFONSO LOURENCO MARIANTE,,-30.114316,-51.168314
5694,,BELEM VELHO AFONSO LOURENCO MARIANTE,,-30.114402,-51.168326
2415,,BELEM VELHO AFONSO LOURENCO MARIANTE,,-30.115999,-51.170304
2416,,BELEM VELHO AFONSO LOURENCO MARIANTE,,-30.115919,-51.170274
2413,,BELEM VELHO AFONSO LOURENCO MARIANTE,,-30.116304,-51.172628
2414,,BELEM VELHO AFONSO LOURENCO MARIANTE,,-30.116251,-51.172439
1687,, PROF CLEMENTE PINTO,,-30.080492,-51.21227
1694,, CINCO DE NOVEMBRO,,-30.073803,-51.210763
1693,, CINCO DE NOVEMBRO,,-30.074628,-51.211987
1691,, CINCO DE NOVEMBRO,,-30.074862,-51.212173
1685,, CINCO DE NOVEMBRO,,-30.07535,-51.213122
1683,, CINCO DE NOVEMBRO,,-30.075552,-51.214051
1682,,TERESOPOLIS ANTONIO DIVAN,,-30.076425,-51.213601
946,,CAVALHADA ANGELO BARBOZA,,-30.102038,-51.226144
1593,, IPIRANGA,,-30.048037,-51.221099
5023,, BERNARDINO SILVEIRA DE AMORIM,,-29.982678,-51.112735
5022,, BERNARDINO SILVEIRA DE AMORIM,,-29.982527,-51.112946
3568,, CAIRU,,-30.003627,-51.202877
3566,, CAIRU,,-30.004127,-51.201257
1967,, SILVADO,,-30.069771,-51.185087
2692,, SILVADO,,-30.065237,-51.182487
744,,CAMAQUA ALVARO GUTERRES,,-30.113921,-51.24221
748,,TRISTEZA ALVARO GUTERRES,,-30.11048,-51.243952
1973,, SILVADO,,-30.067893,-51.183995
4404,, QUIRINAS,,-30.172188,-51.08138
4373,, QUIRINAS,,-30.186087,-51.093147
4397,, QUIRINAS,,-30.176642,-51.082552
4374,, QUIRINAS,,-30.187149,-51.09403
4398,, QUIRINAS,,-30.173352,-51.08167
6398,, QUIRINAS,,-30.180314,-51.084866
4407,, QUIRINAS,,-30.164018,-51.079654
4410,, QUIRINAS,,-30.159283,-51.079527
6397,, QUIRINAS,,-30.156851,-51.081967
4411,, QUIRINAS,,-30.155488,-51.08409
4412,, QUIRINAS,,-30.155414,-51.084063
4384,, QUIRINAS,,-30.153529,-51.086168
5700,, QUIRINAS,,-30.152298,-51.087465
4535,, QUIRINAS,,-30.14765,-51.088064
5761,, QUIRINAS,,-30.151444,-51.088786
4534,, QUIRINAS,,-30.146074,-51.086574
4537,, QUIRINAS,,-30.143471,-51.085531
4378,, PASSO DA TAQUARA,,-30.191761,-51.089259
5730,,LAMI PASSO DA TAQUARA,,-30.191226,-51.09053
4376,,LAMI PASSO DA TAQUARA,,-30.190499,-51.091763
4372,,LAMI PASSO DA TAQUARA,,-30.189309,-51.093719
3365,,JD ITU SABARA ALBERTO PASQUALINI,,-30.031546,-51.135221
3360,,JD ITU SABARA ALBERTO PASQUALINI,,-30.031204,-51.136404
3361,,JD ITU SABARA ALBERTO PASQUALINI,,-30.031082,-51.136561
3359,,JD ITU SABARA ALBERTO PASQUALINI,,-30.030714,-51.138082
3362,,JD ITU SABARA ALBERTO PASQUALINI,,-30.030603,-51.1382
3348,,JD ITU SABARA ALBERTO PASQUALINI,,-30.030258,-51.139662
3349,,JD ITU SABARA ALBERTO PASQUALINI,,-30.030127,-51.139849
3346,,JD ITU SABARA ALBERTO PASQUALINI,,-30.030003,-51.142143
3347,,JD ITU SABARA ALBERTO PASQUALINI,,-30.029926,-51.141361
6396,,JD ITU SABARA ALBERTO PASQUALINI,,-30.029935,-51.1433
4573,, B VILA SAO CARLOS,,-30.111731,-51.111768
3323,,JD ITU SABARA ALBERTO PASQUALINI,,-30.03001,-51.143833
4574,, B VILA SAO CARLOS,,-30.111863,-51.11147
6395,,JD ITU SABARA ALBERTO PASQUALINI,,-30.030019,-51.144998
3318,,JD ITU SABARA ALBERTO PASQUALINI,,-30.029945,-51.144839
2196,, VOLUNTARIOS DA PATRIA,,-30.017724,-51.21341
